block,label,method,seed,round,f1_run,bytes_round_run,bytes_cum_run,pheromone_mean_run
heterogeneous,fast25,ASILO,13,15,0.24126654492119398,70210.0,323795.0,0.537683886895815
heterogeneous,fast25,ASILO,13,16,0.24121619056169005,82820.0,406615.0,0.5448041387477537
heterogeneous,fast25,ASILO,13,17,0.24958778614303775,93632.0,500247.0,0.5321630002862192
heterogeneous,fast25,ASILO,13,18,0.24594693764954043,100845.0,601092.0,0.5206355517480286
heterogeneous,fast25,ASILO,13,19,0.2342597925710077,113453.0,714545.0,0.5156260879251572
heterogeneous,fast25,ASILO,13,20,0.2755400822352373,129669.0,844214.0,0.5197304099633929
heterogeneous,fast25,ASILO,13,21,0.311017001039874,142294.0,986508.0,0.5253429572058649
heterogeneous,fast25,ASILO,13,22,0.3079011334171077,154894.0,1141402.0,0.5133709795554224
heterogeneous,fast25,ASILO,13,23,0.3275367227632914,169320.0,1310722.0,0.5095425593165996
heterogeneous,fast25,ASILO,13,24,0.2908710621225449,180116.0,1490838.0,0.508516765844674
heterogeneous,fast25,ASILO,13,25,0.2908553488366939,192734.0,1683572.0,0.5005354417332278
heterogeneous,fast25,ASILO,13,26,0.2987022762703347,205345.0,1888917.0,0.5621736217478437
heterogeneous,fast25,ASILO,13,27,0.2823049701011463,210762.0,2099679.0,0.5708373018598116
heterogeneous,fast25,ASILO,13,28,0.29769338664193984,221574.0,2321253.0,0.5798453568505473
heterogeneous,fast25,ASILO,13,29,0.2883227751170986,228779.0,2550032.0,0.5831562050109108
heterogeneous,fast25,ASILO,13,30,0.29719151576395814,239585.0,2789617.0,0.5878034934850839
heterogeneous,fast25,ASILO,13,31,0.3097213168084532,250386.0,3040003.0,0.5803056225774202
heterogeneous,fast25,ASILO,13,32,0.286235460502759,259383.0,3299386.0,0.569377407192909
heterogeneous,fast25,ASILO,13,33,0.29978293424353125,261179.0,3560565.0,0.5654459311346155
heterogeneous,fast25,ASILO,13,34,0.2975797021550417,271988.0,3832553.0,0.5597735357693228
heterogeneous,fast25,ASILO,13,35,0.29538852199387616,273790.0,4106343.0,0.5553052469726862
heterogeneous,fast25,ASILO,13,36,0.3010273668009903,282801.0,4389144.0,0.5537962585832503
heterogeneous,fast25,ASILO,13,37,0.29591429706461053,282801.0,4671945.0,0.5487532412460724
heterogeneous,fast25,ASILO,13,38,0.30313425037396424,293611.0,4965556.0,0.5463198868206022
heterogeneous,fast25,ASILO,13,39,0.2963962286854125,293611.0,5259167.0,0.5439880154963893
heterogeneous,fast25,ASILO,13,40,0.2987768919203227,299011.0,5558178.0,0.5389587611198402
heterogeneous,fast25,ASILO,13,41,0.30055028329834127,302613.0,5860791.0,0.5352550458891195
heterogeneous,fast25,ASILO,13,42,0.3072698333352779,309826.0,6170617.0,0.5328922872099849
heterogeneous,fast25,ASILO,13,43,0.30156179355538054,313425.0,6484042.0,0.527053194444926
heterogeneous,fast25,ASILO,13,44,0.293795925056504,315232.0,6799274.0,0.5220245893563201
heterogeneous,fast25,ASILO,13,45,0.29665953822650953,324236.0,7123510.0,0.5204291389915453
heterogeneous,fast25,ASILO,13,46,0.2933631786705981,324236.0,7447746.0,0.5157026604512189
heterogeneous,fast25,ASILO,13,47,0.3047344845159376,329638.0,7777384.0,0.5159743037299878
heterogeneous,fast25,ASILO,13,48,0.3136115494872524,333251.0,8110635.0,0.5152569601396731
heterogeneous,fast25,ASILO,13,49,0.30950946484711184,336849.0,8447484.0,0.5103834838831683
heterogeneous,fast25,ASILO,14,0,0.020294871794871792,0.0,0.0,1.0
heterogeneous,fast25,ASILO,14,1,0.0,0.0,0.0,0.8
