block,label,method,round,n,f1_mean,f1_std,f1_var,f1_sem,ci_low,ci_high,bytes_cum_mean,ref_bytes,comm_norm
heterogeneous,fast50,DFedSAM,44,10,0.2844596181758486,0.01785514154013848,0.00031880607941837876,0.005646291521152434,0.27339288679438983,0.29552634955730733,16146000.0,16146000.0,1.0
heterogeneous,fast50,DFedSAM,45,10,0.2867016442242443,0.019407770764517857,0.000376661566048074,0.0061372759922303805,0.2746725832794728,0.29873070516901584,16863600.0,16863600.0,1.0
heterogeneous,fast50,DFedSAM,46,10,0.2876289225318117,0.020931106095086135,0.00043811120236375193,0.006618996920710508,0.2746556885672191,0.3006021564964043,17596800.0,17596800.0,1.0
heterogeneous,fast50,DFedSAM,47,10,0.28672876054159924,0.018542887396817597,0.0003438386730110569,0.005863775856997408,0.2752357598618843,0.29822176122131416,18345600.0,18345600.0,1.0
heterogeneous,fast50,DFedSAM,48,10,0.2861902199326598,0.016987209541813507,0.00028856528801747983,0.005371827324267598,0.27566143837709534,0.2967190014882243,19110000.0,19110000.0,1.0
heterogeneous,fast50,DFedSAM,49,10,0.2847824493772943,0.012726467291528659,0.00016196296972234879,0.004024462320886465,0.27689450322835685,0.29267039552623175,19890000.0,19890000.0,1.0
heterogeneous,fast50,DeceFL,0,10,0.07567275998113421,0.025645279576877286,0.0006576803645761992,0.008109749469473142,0.059777651020966854,0.09156786894130156,62400.0,15600.0,4.0
heterogeneous,fast50,DeceFL,1,10,0.05947168255956657,0.0382932876838615,0.0014663758816389786,0.012109400817707614,0.03573725695685965,0.0832061081622735,187200.0,46800.0,4.0
heterogeneous,fast50,DeceFL,2,10,0.0074925038927332,0.01324758389564821,0.0001754984790722378,0.004189253860441472,-0.0007184336737320841,0.015703441459198483,374400.0,93600.0,4.0
heterogeneous,fast50,DeceFL,3,10,0.005416948332021854,0.008809452163872196,7.760644742755252e-05,0.0027857933776135034,-4.3206688100612574e-05,0.01087710335214432,624000.0,156000.0,4.0
heterogeneous,fast50,DeceFL,4,10,2.0924879681941333e-05,6.61702795599143e-05,4.378505897037213e-09,2.0924879681941333e-05,-2.0087884494663678e-05,6.193764385854634e-05,936000.0,234000.0,4.0
heterogeneous,fast50,DeceFL,5,10,0.0,0.0,0.0,0.0,0.0,0.0,1310400.0,327600.0,4.0
heterogeneous,fast50,DeceFL,6,10,0.0,0.0,0.0,0.0,0.0,0.0,1747200.0,436800.0,4.0
heterogeneous,fast50,DeceFL,7,10,0.0,0.0,0.0,0.0,0.0,0.0,2246400.0,561600.0,4.0
heterogeneous,fast50,DeceFL,8,10,0.0,0.0,0.0,0.0,0.0,0.0,2808000.0,702000.0,4.0
heterogeneous,fast50,DeceFL,9,10,0.002112473759805546,0.0066802285783249815,4.4625453858669804e-05,0.002112473759805546,-0.002027974809413324,0.0062529223290244155,3432000.0,858000.0,4.0
heterogeneous,fast50,DeceFL,10,10,0.0021308941125442312,0.006725039913973562,4.522616184453754e-05,0.0021266443483699275,-0.002037328810260827,0.006299117035349289,4118400.0,1029600.0,4.0
heterogeneous,fast50,DeceFL,11,10,0.002302948186235707,0.006770994378280763,4.58463648707097e-05,0.002141176425956294,-0.001893757608638629,0.006499653981110043,4867200.0,1216800.0,4.0
heterogeneous,fast50,DeceFL,12,10,0.009426859451885167,0.007148748466056158,5.110460463094027e-05,0.002260632757237236,0.004996019247700185,0.01385769965607015,5678400.0,1419600.0,4.0
heterogeneous,fast50,DeceFL,13,10,0.020354753721499128,0.013222677114461696,0.00017483919007330907,0.00418137764466819,0.012159253537949475,0.02855025390504878,6552000.0,1638000.0,4.0
heterogeneous,fast50,DeceFL,14,10,0.029283744912181647,0.018944363610799805,0.00035888891261819583,0.005990733783253899,0.017541906697004006,0.04102558312735929,7488000.0,1872000.0,4.0
heterogeneous,fast50,DeceFL,15,10,0.030435643103543342,0.01916852997063368,0.00036743254123508166,0.0060616214104402925,0.01855486513908037,0.042316421068006316,8486400.0,2121600.0,4.0
heterogeneous,fast50,DeceFL,16,10,0.035818493104168805,0.015968406466501467,0.0002549900050794059,0.0050496535037505876,0.025921172236817655,0.045715813971519956,9547200.0,2386800.0,4.0
heterogeneous,fast50,DeceFL,17,10,0.033970322255408025,0.017134573066854623,0.00029359359418337983,0.005418427762583717,0.02335020384074394,0.04459044067007211,10670400.0,2667600.0,4.0
heterogeneous,fast50,DeceFL,18,10,0.030573264019503877,0.01759874656723748,0.00030971588073785305,0.005565212311654004,0.01966544788866203,0.041481080150345725,11856000.0,2964000.0,4.0
heterogeneous,fast50,DeceFL,19,10,0.038308002317967285,0.018077640447065092,0.0003268010841333638,0.005716651853431025,0.027103364685242475,0.04951263995069209,13104000.0,3276000.0,4.0
heterogeneous,fast50,DeceFL,20,10,0.04604773380451906,0.02397306043221577,0.0005747076264866694,0.007580947345066244,0.031189077008189223,0.0609063906008489,14414400.0,3603600.0,4.0
heterogeneous,fast50,DeceFL,21,10,0.053955502060318294,0.029228203855968485,0.000854287900646051,0.009242769610057641,0.035839673624605314,0.07207133049603127,15787200.0,3946800.0,4.0
heterogeneous,fast50,DeceFL,22,10,0.06705174881681226,0.02284931504952003,0.0005220911982322224,0.007225587853124633,0.052889596624687986,0.08121390100893655,17222400.0,4305600.0,4.0
heterogeneous,fast50,DeceFL,23,10,0.08483202622028763,0.03392437230539072,0.001150863036314761,0.010727828467657193,0.06380548242367953,0.10585857001689572,18720000.0,4680000.0,4.0
heterogeneous,fast50,DeceFL,24,10,0.10199072951798933,0.04368604508707079,0.0019084705353495817,0.013814740443995253,0.07491383824775864,0.12906762078822004,20280000.0,5070000.0,4.0
heterogeneous,fast50,DeceFL,25,10,0.1113309725641145,0.02863482258543142,0.0008199530644991334,0.009055125976479473,0.09358292565021474,0.12907901947801426,21902400.0,5475600.0,4.0
heterogeneous,fast50,DeceFL,26,10,0.13991715040378963,0.028620503632373298,0.0008191332281706932,0.009050597925942204,0.1221779784689429,0.15765632233863636,23587200.0,5896800.0,4.0
heterogeneous,fast50,DeceFL,27,10,0.16218972080587302,0.03236184153529466,0.0010472887875555225,0.010233712852897146,0.1421316436141946,0.18224779799755142,25334400.0,6333600.0,4.0
